word	kind	a	b	concrete_split	a_pass	b_pass	a_votes	b_votes	tier	jmdict_priority
海鮮鍋	包含	43 45	43	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
海鼠	包含	55	43 55	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
海鼠売り	包含	24 37	24	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
浸潤	包含	15 57	15	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
浸礼教会	包含	27	27 33	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
浸透性	包含	13 19	13	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
浸透探傷検査	包含	30 38	30	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
涅槃経	包含	32	32 33	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消えないインク	包含	40 41	41	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消しゴム	包含	40 45	45	いいえ	割れた	一致	3	3	jmdict	はい
消化力	包含	14 56	14	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消化器	包含	45 56	56	いいえ	割れた	割れた	3	3	jmdict	はい
消化液	包含	51 56	56	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消化酵素	包含	51 56	51	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消失	包含	12 15	15	いいえ	割れた	一致	3	3	corpus	はい
消息	包含	10 31	10	いいえ	一致	割れた	3	3	jmdict	はい
消息文	包含	31 32	31	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消毒液	包含	41 43	41	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消沈	包含	13 30	30	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消波ブロック	包含	40 45	40	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消波堤	包含	44 47	44	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消波工	包含	44 47	44	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消灯	包含	15 46	15	いいえ	割れた	割れた	3	3	jmdict	はい
消費パターン	包含	18	18 33	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消費文化	包含	33 37	33	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消費期限	包含	16 43	16	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消費社会	包含	26 33	26	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消費税率	包含	37	19 37	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消費者	包含	20 24	24	いいえ	割れた	一致	3	3	corpus	はい
消費者主権	包含	34 36	34	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消費者主義	包含	30 33	30	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消費者保護法	包含	34 36	34	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消費者信用保護法	包含	34 36	34	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消費者基本法	包含	34 36	34	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消費者契約法	包含	34 36	34	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消費者市場	包含	37 38	38	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消費者庁	包含	27	27 36	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消費者態度指数	包含	19 37	19	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消費者物価	包含	19 37	37	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消費者物価指数	包含	19 37	19	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消費者相談	包含	35 37	35	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消長	包含	13 15	15	いいえ	割れた	割れた	3	3	jmdict	はい
消防カバー	包含	40 45	45	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消防法	包含	34 36	34	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
消雪パイプ	包含	45 47	45	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
涙声	包含	31 56	31	いいえ	一致	一致	3	3	jmdict	はい
涙液	包含	51 56	56	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
涙顔	包含	18	18 56	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
涜神	包含	10 30	10	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
液体シャンプー	包含	40 43	40	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
液体空気	包含	50 51	51	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
液体酸素	包含	41 51	51	いいえ	一致	一致	3	3	jmdict	はい
液化	包含	15 51	15	いいえ	割れた	一致	3	3	jmdict	はい
液晶	包含	51	45 51	いいえ	一致	割れた	3	3	jmdict	はい
液晶テレビ	包含	40 45	45	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
液晶ディスプレイ	包含	40 45	45	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
液晶パネル	包含	45	45 51	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
液晶モニター	包含	40 45	45	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
液相反応	包含	15	15 50	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
液相成長	包含	15 38	15	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
液糖	包含	43 51	43	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
液肥	包含	41 43	41	いいえ	割れた	一致	3	3	jmdict	はい
液胞	包含	53 56	53	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
涸沢	包含	17 50	17	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
涼秋	包含	16 50	16	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
淘汰作用	包含	15 53	15	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
淡彩	包含	32	18 32	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
淡水	包含	50 51	51	いいえ	一致	一致	3	3	jmdict	はい
淡路結び	包含	18 45	18	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
淪落	包含	15	13 15	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
淫奔	包含	13 33	13	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
淫愛	包含	30 35	30	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
淫液	包含	51 56	56	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
淫画	包含	32 40	32	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
淫行	包含	33 35	35	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
深入り	包含	15 35	35	いいえ	割れた	割れた	3	3	jmdict	はい
深冷処理	包含	15 41	15	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
深堀り	包含	15 30	30	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
深夜営業	包含	38	16 38	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
深夜徘徊	包含	15	15 16	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
深層	包含	17 18	17	いいえ	割れた	一致	3	3	corpus	はい
深層構造	包含	10 18	18	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
深層水	包含	50 51	51	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
深山	包含	17	17 50	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	はい
深山幽谷	包含	17 47	17	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
深林	包含	47 54	54	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
深海	包含	17 50 52	17 50	いいえ	割れた	割れた	3	3	jmdict	はい
深海帯	包含	17 50	17	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
深海平原	包含	17 50	17	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
深淵	包含	17 50	17	いいえ	一致	一致	3	3	jmdict	はい
深潭	包含	17 50	17	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
深皿	包含	40 45	40	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
深紅	包含	13 18	18	いいえ	割れた	割れた	3	3	jmdict	はい
淵	包含	17 50	17	いいえ	一致	一致	3	3	jmdict	はい
混ざり物	包含	40 51	51	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
混ぜこぜ	包含	13 18	13	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
混交林	包含	47 54	54	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
混入物	包含	40 51	51	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
混凝土	包含	41 51	41	いいえ	一致	一致	3	3	jmdict	はい
混合保険	包含	34 37	37	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
混合医療	包含	38	33 38	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
混合林	包含	47 54	54	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
混合語	包含	31	11 31	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
混合酸化物燃料	包含	41 51	41	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
混浴	包含	33	33 35	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
混紡	包含	41	41 42	いいえ	割れた	割れた	3	3	jmdict	はい
混線	包含	15 31	15	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
混血児	包含	20 23	23	いいえ	一致	割れた	3	3	jmdict	はい
混載	包含	15	15 38	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
混雑	包含	13 19	13	いいえ	割れた	一致	3	3	jmdict	はい
混雑具合	包含	13 19	19	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
添い寝フレンド	包含	22 35	22	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
添え書き	包含	31	31 32	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
添え木	包含	41 45	45	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
添え板	包含	41 45	41	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
添え物	包含	40 43	43	いいえ	一致	割れた	3	3	jmdict	はい
添削	包含	31 32	31	いいえ	一致	割れた	3	3	jmdict	はい
添加物	包含	41 43	41	いいえ	一致	一致	3	3	jmdict	はい
清め	包含	33	15 33	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
清元	包含	32	32 33	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
清元節	包含	32 33	32	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
清和政策研究会	包含	27	27 36	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
清少納言知恵の板	包含	40 45	40	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
清掃	包含	15 33	15	いいえ	割れた	一致	3	3	jmdict	はい
清掃会社	包含	27 38	27	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
清明	包含	16	13 16	いいえ	割れた	割れた	3	3	jmdict	はい
清書	包含	31 32	32	いいえ	一致	割れた	3	3	jmdict	はい
清朝	包含	26 33	33	いいえ	一致	割れた	3	3	jmdict	はい
清楚	包含	13 18	13	いいえ	割れた	一致	3	3	jmdict	はい
清楚ギャル	包含	20	11 20	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
清水	包含	50 51	51	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
清潔感	包含	13	13 30	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
清澄剤	包含	41 51	41	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
清秀	包含	13 18	13	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
清粋	包含	13 30	13	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
清聴	包含	31 35	31	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
清見	包含	54	43 54	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
清見オレンジ	包含	43 54	43	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
清談	包含	31 33	31	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渇仰	包含	30 35	30	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渉外	包含	35 36	35	いいえ	一致	割れた	3	3	jmdict	はい
渉外私法	包含	34 36	34	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渋み	包含	13 18	13	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渋団扇	包含	40 45	45	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渋抜き	包含	15 43	15	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渋柿	包含	54	43 54	いいえ	一致	割れた	3	3	jmdict	はい
渋谷系	包含	32	32 33	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渋面	包含	18 56	18	いいえ	割れた	一致	3	3	jmdict	はい
渓壑	包含	17 50	17	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渓澗	包含	17 50	17	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渓谷	包含	17 50	17	いいえ	割れた	一致	3	3	jmdict	はい
渓間	包含	17 50	17	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渚	包含	17 50	17	いいえ	一致	一致	3	3	jmdict	はい
減らず口	包含	31	31 35	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
減り	包含	19	15 19	いいえ	一致	割れた	3	3	corpus	はい
減便	包含	15 38	15	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
減債	包含	37	15 37	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
減免	包含	15 34 37	34	いいえ	割れた	割れた	3	3	jmdict	はい
減刑	包含	34 36	36	いいえ	割れた	割れた	3	3	jmdict	はい
減力	包含	14	14 15	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
減原発	包含	36 38	36	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
減反政策	包含	36 38	36	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
減収	包含	37	15 37	いいえ	割れた	割れた	3	3	jmdict	はい
減員	包含	15 19	15	いいえ	割れた	割れた	3	3	jmdict	はい
減圧手術	包含	15 56	15	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
減基数の補数	包含	10 19	19	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
減容	包含	15	15 19	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
減少	包含	15 19	15	いいえ	割れた	一致	3	3	corpus	はい
減損	包含	15 37	37	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
減枠	包含	19	15 19	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
減水	包含	15 50	15	いいえ	割れた	割れた	3	3	jmdict	はい
減点	包含	19 34	19	いいえ	割れた	一致	3	3	jmdict	はい
減益	包含	37	15 37	いいえ	割れた	割れた	3	3	jmdict	はい
減税	包含	36 37	37	いいえ	割れた	割れた	3	3	jmdict	はい
減税政策	包含	36 37	36	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
減築	包含	15 44	15	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
減衰時間	包含	16 19	16	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
減車	包含	15 38	15	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
減速	包含	15 19	15	いいえ	一致	一致	3	3	corpus	はい
減量経営	包含	38	30 38	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
減食	包含	15 43	15	いいえ	割れた	割れた	3	3	jmdict	はい
渠帥	包含	24 36	24	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渡し場	包含	17 44	17	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渡し込み	包含	15 37	15	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渡り	包含	15 35	15	いいえ	割れた	割れた	3	3	corpus	はい
渡り初め	包含	33 35	33	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渡り奉公	包含	33 38	38	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渡り者	包含	20 24	20	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渡伯	包含	15 26	15	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渡印	包含	15 26	15	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渡台	包含	15 17	15	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渡来神	包含	20 33	33	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渡河	包含	15 17	15	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渡洋	包含	15 17	15	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渡海	包含	15 17	15	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渡航先	包含	17 26	17	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渡航制限	包含	34 36	34	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渦巻き	包含	18	18 50	いいえ	一致	割れた	3	3	jmdict	はい
渦潮	包含	50 52	50	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
渦状文	包含	18 33	18	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
温めムラ	包含	13 19	13	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
温室	包含	44 47	44	いいえ	割れた	一致	3	3	jmdict	はい
温室効果ガス	包含	50 51	51	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
温州みかん	包含	54	43 54	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
温帯低気圧	包含	50 52	50	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
温帯林	包含	47 54	54	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
温度上昇	包含	15	15 50	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
温度差	包含	19	19 50	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
温情主義	包含	30	30 36	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
温排水	包含	50 51	51	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
温水プール	包含	44 47	44	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
温泉	包含	47 50	50	いいえ	割れた	一致	3	3	jmdict	はい
温泉地	包含	17 47	17	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
温泉場	包含	17 47	17	いいえ	判定 1 回のみ	判定 1 回のみ	1	1	jmdict	いいえ
