word	kind	a	b	concrete_split	a_pass	b_pass	a_votes	b_votes	tier	jmdict_priority
背負い込む	包含	34	15 34	いいえ	割れた	割れた	3	3	jmdict	いいえ
能う	包含	13 34	13	いいえ	割れた	割れた	3	3	jmdict	いいえ
脅かす	包含	30 35	35	いいえ	一致	割れた	3	3	jmdict	はい
脅しつける	包含	35 36	35	いいえ	割れた	割れた	3	3	jmdict	いいえ
脅す	包含	35 36	35	いいえ	一致	一致	3	3	jmdict	はい
脱がす	包含	33	15 33	いいえ	割れた	割れた	3	3	jmdict	いいえ
脱ぎ揃える	包含	33	15 33	いいえ	割れた	一致	3	3	jmdict	いいえ
脱ぎ散らかす	包含	15 33	33	いいえ	一致	割れた	3	3	jmdict	いいえ
腐らせる	包含	15	15 51	いいえ	割れた	一致	3	3	jmdict	いいえ
腐る	包含	15	15 51	いいえ	割れた	割れた	3	3	jmdict	はい
腑抜ける	包含	13 30	30	いいえ	一致	割れた	3	3	jmdict	いいえ
膨らせる	包含	15 19	15	いいえ	割れた	割れた	3	3	jmdict	いいえ
臥し転ぶ	包含	15 33	33	いいえ	一致	一致	3	3	jmdict	いいえ
臥す	包含	33	33 56	いいえ	一致	割れた	3	3	jmdict	いいえ
致しかねる	包含	13 34	13	いいえ	一致	一致	3	3	jmdict	いいえ
興す	包含	15 34 38	15 38	いいえ	割れた	一致	3	3	jmdict	はい
興る	包含	12 15 38	12 38	いいえ	割れた	割れた	3	3	jmdict	いいえ
舐め腐る	包含	34 35	35	いいえ	割れた	割れた	3	3	jmdict	いいえ
舞い戻る	包含	15 17	15	いいえ	一致	割れた	3	3	jmdict	はい
舞い散る	包含	15 50	15	いいえ	割れた	一致	3	3	jmdict	いいえ
舞い立つ	包含	15 33	15	いいえ	割れた	割れた	3	3	jmdict	いいえ
舞い落ちる	包含	15 17	15	いいえ	割れた	割れた	3	3	jmdict	いいえ
舞い込む	包含	15 17	15	いいえ	割れた	割れた	3	3	jmdict	はい
舞う	包含	33	15 33	いいえ	割れた	割れた	3	3	jmdict	はい
色めき立つ	包含	15 30	30	いいえ	割れた	一致	3	3	jmdict	いいえ
色付ける	包含	15	15 32	いいえ	割れた	割れた	3	3	jmdict	いいえ
艶めく	包含	13 50	13	いいえ	割れた	割れた	3	3	jmdict	いいえ
苦しがる	包含	30	30 56	いいえ	一致	一致	3	3	jmdict	いいえ
苦しむ	包含	30	30 56	いいえ	一致	割れた	3	3	jmdict	はい
茶化す	包含	31 35	35	いいえ	一致	割れた	3	3	jmdict	いいえ
荒ぶ	包含	15 30	30	いいえ	割れた	一致	3	3	jmdict	いいえ
荒ぶる	包含	15 30	30	いいえ	割れた	割れた	3	3	jmdict	いいえ
荒む	包含	15 30	30	いいえ	割れた	割れた	3	3	jmdict	いいえ
荒らす	包含	15 34	15	いいえ	割れた	割れた	3	3	jmdict	はい
荒れ果てる	包含	15 50	15	いいえ	一致	一致	3	3	jmdict	はい
荒立つ	包含	15 35	35	いいえ	一致	割れた	3	3	jmdict	いいえ
萌える	包含	30	30 57	いいえ	一致	一致	3	3	jmdict	はい
落ちぶれる	包含	15 34	15	いいえ	割れた	割れた	3	3	jmdict	はい
落ち合う	包含	15 35	35	いいえ	一致	一致	3	3	jmdict	はい
落ち延びる	包含	15 34	15	いいえ	割れた	割れた	3	3	jmdict	いいえ
落ち着き払う	包含	30 33	30	いいえ	割れた	一致	3	3	jmdict	はい
落ち着ける	包含	13 30	30	いいえ	一致	割れた	3	3	jmdict	いいえ
葬り去る	包含	15 57	15 34 57	いいえ	割れた	割れた	3	3	jmdict	はい
葺き替える	包含	15 33	15	いいえ	割れた	割れた	3	3	jmdict	いいえ
葺く	包含	33 38	38	いいえ	割れた	割れた	3	3	jmdict	いいえ
蒸かす	包含	15 33	15	いいえ	一致	割れた	3	3	jmdict	はい
蓄える	包含	37	19 30 37	いいえ	割れた	割れた	3	3	jmdict	はい
蓬ける	包含	15	15 56	いいえ	割れた	一致	3	3	jmdict	いいえ
蕩かす	包含	30	15 30 51	いいえ	一致	割れた	3	3	jmdict	いいえ
薄める	包含	15 19	15 19 51	いいえ	割れた	割れた	3	3	jmdict	はい
薄れる	包含	15	15 30	いいえ	割れた	割れた	3	3	jmdict	はい
薄れ行く	包含	13 15	15	いいえ	割れた	割れた	3	3	jmdict	いいえ
薄汚れる	包含	15	15 51	いいえ	一致	割れた	3	3	jmdict	いいえ
薙ぎ払う	包含	15 34	15	いいえ	割れた	一致	3	3	jmdict	いいえ
薫く	包含	50 51	51	いいえ	割れた	割れた	3	3	jmdict	いいえ
蠢く	包含	15 33	15	いいえ	割れた	一致	3	3	jmdict	いいえ
血塗る	包含	15	15 51	いいえ	一致	割れた	3	3	jmdict	いいえ
行き会う	包含	15 35	35	いいえ	一致	一致	3	3	jmdict	いいえ
行き出す	包含	15	15 17	いいえ	割れた	割れた	3	3	jmdict	いいえ
行き合わせる	包含	15 35	35	いいえ	一致	一致	3	3	jmdict	いいえ
行き当たる	包含	15 17	15	いいえ	一致	割れた	3	3	jmdict	いいえ
行き掛かる	包含	15 35	15	いいえ	一致	割れた	3	3	jmdict	いいえ
行き損なう	包含	15 34	34	いいえ	一致	割れた	3	3	jmdict	いいえ
行き渡る	包含	15 17	17	いいえ	一致	割れた	3	3	jmdict	はい
行き詰まる	包含	13 15	13	いいえ	一致	割れた	3	3	jmdict	はい
行き過ぎる	包含	15 17	15 17 19	いいえ	割れた	割れた	3	3	jmdict	はい
行われる	包含	15 34	34	いいえ	一致	割れた	3	3	jmdict	いいえ
衰える	包含	15 57	15	いいえ	割れた	割れた	3	3	jmdict	はい
衰え果てる	包含	15 57	15	いいえ	一致	割れた	3	3	jmdict	いいえ
被さる	包含	15 17	17	いいえ	一致	一致	3	3	jmdict	いいえ
被せる	包含	15	15 36	いいえ	一致	割れた	3	3	jmdict	はい
裁ち出す	包含	15 32	15	いいえ	一致	割れた	3	3	jmdict	いいえ
裁ち掛ける	包含	15	15 33	いいえ	割れた	割れた	3	3	jmdict	いいえ
装う	包含	33	10 33	いいえ	一致	一致	3	3	jmdict	はい
装る	包含	33	10 33	いいえ	一致	割れた	2	3	jmdict	いいえ
補う	包含	15 19	19	いいえ	割れた	一致	3	3	jmdict	はい
褒め奉る	包含	31 36	36	いいえ	割れた	一致	3	3	jmdict	いいえ
褒め殺す	包含	35 36	36	いいえ	割れた	割れた	3	3	jmdict	いいえ
褒め称える	包含	31 36	36	いいえ	一致	一致	3	3	jmdict	いいえ
褒め立てる	包含	31 36	36	いいえ	割れた	一致	3	3	jmdict	いいえ
褪せる	包含	15	15 51	いいえ	割れた	割れた	3	3	jmdict	はい
褪める	包含	15	15 51	いいえ	割れた	割れた	3	3	jmdict	いいえ
襲い攻める	包含	15 35	35	いいえ	割れた	割れた	3	3	jmdict	いいえ
襲う	包含	15 35	35	いいえ	割れた	一致	3	3	jmdict	はい
覆い尽くす	包含	15	15 17	いいえ	割れた	割れた	3	3	jmdict	いいえ
覆い被せる	包含	15	15 17	いいえ	割れた	割れた	3	3	jmdict	いいえ
覆う	包含	15 17	15	いいえ	一致	割れた	3	3	jmdict	はい
覆す	包含	15 34	15	いいえ	一致	割れた	3	3	jmdict	はい
見える	包含	30	12 30	いいえ	割れた	割れた	3	3	jmdict	はい
見え透く	包含	10 30	10	いいえ	一致	割れた	3	3	jmdict	いいえ
見かねる	包含	30 34	30	いいえ	割れた	一致	3	3	jmdict	いいえ
見せびらかす	包含	31 34	31	いいえ	一致	割れた	3	3	jmdict	はい
見せる	包含	31 34	31	いいえ	割れた	一致	3	3	jmdict	はい
見つかる	包含	12 30	12	いいえ	割れた	一致	3	3	jmdict	はい
見つける	包含	30 34	30	いいえ	割れた	割れた	3	3	jmdict	はい
見つけ出す	包含	30 34	30	いいえ	割れた	割れた	3	3	jmdict	いいえ
見やる	包含	30	17 30	いいえ	割れた	割れた	3	3	jmdict	いいえ
見上げる	包含	17	17 33	いいえ	割れた	割れた	3	3	jmdict	はい
見下げ果てる	包含	30 36	30	いいえ	一致	一致	3	3	jmdict	いいえ
見分ける	包含	30	11 30	いいえ	一致	割れた	3	3	jmdict	はい
見切れる	包含	15	15 17	いいえ	割れた	割れた	3	3	jmdict	いいえ
見劣る	包含	13	11 13	いいえ	一致	割れた	3	3	jmdict	いいえ
見向く	包含	30	17 30	いいえ	割れた	割れた	3	3	jmdict	はい
見咎める	包含	36	30 36	いいえ	割れた	割れた	3	3	jmdict	いいえ
見変える	包含	15 30	30	いいえ	割れた	一致	3	3	jmdict	いいえ
見失う	包含	15 30	30	いいえ	割れた	割れた	3	3	jmdict	はい
見守る	包含	30 34	30	いいえ	一致	割れた	3	3	jmdict	はい
見届ける	包含	30 34	30	いいえ	割れた	一致	3	3	jmdict	はい
見張る	包含	34 36	36	いいえ	割れた	割れた	3	3	jmdict	はい
見損ねる	包含	30 34	30	いいえ	割れた	割れた	3	3	jmdict	いいえ
見放す	包含	35 36	35	いいえ	割れた	一致	3	3	jmdict	はい
見晴るかす	包含	15 17	17	いいえ	割れた	一致	3	3	jmdict	いいえ
見果てる	包含	15 30	15	いいえ	一致	割れた	3	3	jmdict	いいえ
見残す	包含	15	15 34	いいえ	一致	割れた	3	3	jmdict	いいえ
見渡せる	包含	30	17 30	いいえ	一致	割れた	3	3	jmdict	いいえ
見直す	包含	30 34	30	いいえ	割れた	割れた	3	3	jmdict	はい
見破る	包含	30	10 30	いいえ	一致	一致	3	3	jmdict	はい
見積もる	包含	30	19 30	いいえ	一致	一致	3	3	jmdict	はい
見立てる	包含	30	11 30	いいえ	割れた	割れた	3	3	jmdict	はい
見紛う	包含	30	11 30	いいえ	割れた	割れた	3	3	jmdict	いいえ
見終える	包含	15 30	15	いいえ	割れた	一致	3	3	jmdict	いいえ
見習う	包含	30 34	30	いいえ	一致	一致	3	3	jmdict	はい
見舞う	包含	35	35 50	いいえ	一致	割れた	3	3	jmdict	はい
見計らう	包含	30	16 30	いいえ	割れた	割れた	3	3	jmdict	はい
見返す	包含	35	17 30 35	いいえ	割れた	割れた	3	3	jmdict	はい
見送る	包含	35	16 35	いいえ	割れた	割れた	3	3	jmdict	はい
見通す	包含	30	17 30	いいえ	一致	一致	3	3	jmdict	はい
見違う	包含	30	11 30	いいえ	割れた	割れた	3	3	jmdict	いいえ
見間違える	包含	30	11 30	いいえ	一致	割れた	3	3	jmdict	いいえ
覗く	包含	30 33	33	いいえ	割れた	割れた	3	3	jmdict	はい
覚める	包含	15 30	15 30 57	いいえ	割れた	割れた	3	3	jmdict	はい
親しむ	包含	35	30 35	いいえ	割れた	一致	3	3	jmdict	はい
角張る	包含	13 15	15	いいえ	割れた	割れた	3	3	jmdict	いいえ
角立てる	包含	15 35	35	いいえ	一致	割れた	3	3	jmdict	いいえ
解きほぐす	包含	15	15 30	いいえ	一致	一致	3	3	jmdict	はい
解き明かす	包含	30 31	30	いいえ	割れた	割れた	3	3	jmdict	いいえ
解ける	包含	15	15 30	いいえ	割れた	割れた	3	3	jmdict	はい
解れる	包含	15	15 30	いいえ	一致	割れた	3	3	jmdict	いいえ
触れ合う	包含	35	35 56	いいえ	割れた	一致	3	3	jmdict	はい
言いかける	包含	31	15 31	いいえ	一致	割れた	3	3	jmdict	いいえ
言いかねる	包含	13 31	31	いいえ	割れた	割れた	3	3	jmdict	いいえ
言いさす	包含	31	15 31	いいえ	一致	一致	3	3	jmdict	いいえ
言いそびれる	包含	31	31 34	いいえ	一致	割れた	3	3	jmdict	いいえ
言いのける	包含	31 34	31	いいえ	割れた	割れた	3	3	jmdict	いいえ
言いふらす	包含	31	31 35	いいえ	一致	割れた	3	3	jmdict	いいえ
言いやる	包含	31 35	31	いいえ	割れた	一致	3	3	jmdict	いいえ
言い丸める	包含	31	31 35	いいえ	一致	一致	3	3	jmdict	いいえ
言い出す	包含	31	15 31	いいえ	割れた	割れた	3	3	jmdict	はい
言い切る	包含	31 34	31	いいえ	割れた	割れた	3	3	jmdict	はい
言い募る	包含	31	31 35	いいえ	割れた	一致	3	3	jmdict	いいえ
言い含める	包含	31 36	31	いいえ	一致	割れた	3	3	jmdict	いいえ
言い囃す	包含	31	31 36	いいえ	割れた	割れた	3	3	jmdict	いいえ
言い始める	包含	31	15 31	いいえ	一致	一致	3	3	jmdict	いいえ
言い寄る	包含	31 35	35	いいえ	割れた	一致	3	3	jmdict	いいえ
言い張る	包含	31 34	31	いいえ	一致	割れた	3	3	jmdict	はい
言い忘れる	包含	31	30 31	いいえ	一致	一致	3	3	jmdict	いいえ
言い損なう	包含	31	31 34	いいえ	一致	割れた	3	3	jmdict	いいえ
言い立てる	包含	31 35	31	いいえ	割れた	一致	3	3	jmdict	いいえ
言い続ける	包含	31	16 31	いいえ	割れた	割れた	3	3	jmdict	いいえ
言い負かす	包含	35	31 35	いいえ	割れた	一致	3	3	jmdict	いいえ
言い負ける	包含	35	31 34 35	いいえ	割れた	割れた	3	3	jmdict	いいえ
言い通す	包含	31 34	31	いいえ	一致	割れた	3	3	jmdict	いいえ
言い過ぎる	包含	19 31	31	いいえ	割れた	割れた	3	3	jmdict	はい
言付かる	包含	31	31 36	いいえ	割れた	割れた	3	3	jmdict	いいえ
計る	包含	19 30	19	いいえ	割れた	割れた	3	3	jmdict	はい
討ち入る	包含	35	15 35	いいえ	割れた	割れた	3	3	jmdict	いいえ
討ち漏らす	包含	15 34	34	いいえ	割れた	割れた	3	3	jmdict	いいえ
討つ	包含	35	35 57	いいえ	割れた	一致	3	3	jmdict	はい
託す	包含	36 37	36	いいえ	一致	一致	3	3	jmdict	はい
記す	包含	31 32	31	いいえ	一致	一致	3	3	jmdict	はい
記号で表す	包含	31 32	31	いいえ	一致	一致	3	3	jmdict	いいえ
訛る	包含	15 31	31	いいえ	割れた	一致	3	3	jmdict	いいえ
設ける	包含	15 38	12 15 38	いいえ	割れた	割れた	3	3	jmdict	はい
許す	包含	36	35 36	いいえ	一致	割れた	3	3	jmdict	はい
訴えかける	包含	31 35	31	いいえ	一致	割れた	3	3	jmdict	いいえ
詠ずる	包含	31 32	32	いいえ	割れた	割れた	3	3	jmdict	いいえ
詠み込む	包含	31 32	32	いいえ	割れた	一致	3	3	jmdict	いいえ
詠む	包含	31 32	32	いいえ	割れた	一致	3	3	jmdict	はい
試す	包含	30 34	34	いいえ	割れた	割れた	3	3	jmdict	はい
詰め切る	包含	15 34	15 19 34	いいえ	割れた	割れた	3	3	jmdict	いいえ
詰め合わせる	包含	15 37	15	いいえ	割れた	一致	3	3	jmdict	いいえ
詰め掛ける	包含	15 17	17	いいえ	割れた	割れた	3	3	jmdict	はい
詰め替える	包含	15 37	15	いいえ	割れた	一致	3	3	jmdict	はい
詰め込む	包含	15 19	15 19 30	いいえ	一致	割れた	3	3	jmdict	はい
誂える	包含	32 37	37	いいえ	一致	一致	3	3	jmdict	はい
誇る	包含	30	30 31	いいえ	一致	割れた	3	3	jmdict	はい
認める	包含	10 30	10 30 36	いいえ	割れた	一致	3	3	jmdict	はい
誑かす	包含	30 35	35	いいえ	一致	一致	3	3	jmdict	いいえ
誓い合う	包含	31 35	31 34 35	いいえ	割れた	割れた	3	3	jmdict	いいえ
誘いかける	包含	31 35	35	いいえ	割れた	一致	3	3	jmdict	いいえ
誘い出す	包含	35	15 35	いいえ	割れた	一致	3	3	jmdict	はい
誘い込む	包含	35	15 35	いいえ	割れた	割れた	3	3	jmdict	いいえ
語らしめる	包含	31 36	31	いいえ	割れた	割れた	3	3	jmdict	いいえ
語り明かす	包含	31	16 31	いいえ	一致	割れた	3	3	jmdict	いいえ
誤る	包含	10 34	10	いいえ	一致	割れた	3	3	jmdict	はい
説き分ける	包含	31	11 31	いいえ	一致	割れた	3	3	jmdict	いいえ
説き勧める	包含	31	31 35	いいえ	割れた	一致	3	3	jmdict	いいえ
説き示す	包含	31 36	31	いいえ	割れた	一致	3	3	jmdict	いいえ
説き聞かせる	包含	31 36	31	いいえ	割れた	割れた	3	3	jmdict	いいえ
読みきる	包含	30 31	31	いいえ	割れた	割れた	3	3	jmdict	はい
読みすぎる	包含	19	19 31	いいえ	割れた	割れた	3	3	jmdict	いいえ
読み直す	包含	15 31	31	いいえ	割れた	一致	3	3	jmdict	はい
読み聞かす	包含	31 33	31	いいえ	一致	一致	3	3	jmdict	いいえ
読み聞かせる	包含	31 33	31	いいえ	割れた	一致	3	3	jmdict	はい
読み落とす	包含	15 31	31	いいえ	割れた	割れた	3	3	jmdict	いいえ
読み込む	包含	30 31	15 30 31	いいえ	一致	割れた	3	3	jmdict	いいえ
読み返す	包含	15 31	31	いいえ	割れた	一致	3	3	jmdict	はい
読み過ごす	包含	15 31	31	いいえ	割れた	割れた	3	3	jmdict	いいえ
読み違う	包含	30	30 31	いいえ	一致	割れた	3	3	jmdict	いいえ
読み違える	包含	30	30 31	いいえ	割れた	一致	3	3	jmdict	いいえ
読み飛ばす	包含	15 31	31	いいえ	割れた	割れた	3	3	jmdict	いいえ
読める	包含	30 31	31	いいえ	割れた	割れた	3	3	jmdict	いいえ
課す	包含	36	34 36	いいえ	割れた	割れた	3	3	jmdict	はい
調べて置く	包含	30 34	30	いいえ	割れた	割れた	3	3	jmdict	いいえ
調べる	包含	30 34	30	いいえ	一致	一致	3	3	jmdict	はい
調べ出す	包含	30 34	30	いいえ	割れた	一致	3	3	jmdict	いいえ
諂う	包含	31 35	35	いいえ	割れた	割れた	3	3	jmdict	いいえ
談ずる	包含	31 35	31	いいえ	割れた	割れた	3	3	jmdict	いいえ
請け合う	包含	31 34	34	いいえ	割れた	一致	3	3	jmdict	はい
請ずる	包含	31	31 35	いいえ	割れた	割れた	3	3	jmdict	いいえ
論ずる	包含	30 31	31	いいえ	割れた	一致	3	3	jmdict	はい
諦める	包含	30 34	30	いいえ	割れた	一致	3	3	jmdict	はい
諳んずる	包含	30 31	31	いいえ	割れた	割れた	3	3	jmdict	いいえ
謀る	包含	30 34 35	30 34	いいえ	割れた	割れた	3	3	jmdict	はい
謝す	包含	31 35	35	いいえ	割れた	一致	3	3	jmdict	いいえ
謝る	包含	31 35	35	いいえ	一致	割れた	3	3	jmdict	はい
謡う	包含	31 32	32	いいえ	一致	一致	3	3	jmdict	いいえ
議す	包含	31 35	31	いいえ	割れた	割れた	3	3	jmdict	いいえ
譲る	包含	37	35 37	いいえ	割れた	一致	3	3	jmdict	はい
負かる	包含	34 35	34	いいえ	割れた	一致	3	3	jmdict	いいえ
負ける	包含	34 35	34	いいえ	一致	割れた	3	3	jmdict	はい
負ぶさる	包含	15 33	33	いいえ	割れた	割れた	3	3	jmdict	いいえ
負わす	包含	34 36	15 34 36	いいえ	一致	割れた	3	3	jmdict	いいえ
貪る	包含	30 33	33	いいえ	割れた	割れた	3	3	jmdict	はい
責め付ける	包含	35 36	35	いいえ	割れた	割れた	3	3	jmdict	いいえ
責め立てる	包含	35 36	35	いいえ	一致	一致	3	3	jmdict	いいえ
責め苛む	包含	35 36	35	いいえ	割れた	割れた	3	3	jmdict	いいえ
責め落とす	包含	34 35 36	35	いいえ	割れた	割れた	3	3	jmdict	いいえ
